class,shoulderLangle,shoulderRangle,elbowLangle,elbowRangle,hipLangle,hipRangle,kneeLangle,kneeRangle
AltGogus,99.50111054554569,106.96257976822837,165.64913502335372,154.73806282008613,117.49599616688494,113.3200259234643,148.53876521474294,46.98355204409722
AltGogus,98.11638404206103,105.34044248554086,165.67168425487304,154.93949019404548,117.29242038525561,113.3762604525325,148.29391780724274,46.68901925863105
AltGogus,97.19359015829149,104.76795728243704,167.97331637043226,154.88667532430136,118.40717461266934,112.3533638446942,147.77621726994374,45.372430922085044
AltGogus,92.72440380243589,103.93508522652071,169.15284157912043,153.28276819045132,121.40618159325723,110.56951907632813,147.00578660696385,43.44197085548076
AltGogus,93.2182864963487,104.82042335088727,168.4414216580391,152.74260874534428,123.92782937040126,111.23340097413507,143.33540124619617,45.57811213162253
AltGogus,95.4312872719461,106.16087742803636,167.43834330762016,154.7709775903231,118.81676911268148,113.3524358356679,146.04149964476886,47.8341581476207
AltGogus,95.38939672164614,110.6813532306104,169.09416033520122,153.87688294032344,118.01568341137421,105.90494669927338,147.9551146634859,44.043142311163024
AltGogus,98.09966871760034,112.03272509261137,167.21871519356137,152.80038849443957,117.51330662098728,106.62623993878276,147.56873446665332,44.35471380059699
AltGogus,97.75470077545415,111.65717114512904,164.9285076770701,152.97604038813319,118.48556771059916,106.13520969773501,147.5593827675292,41.39680417111221
AltGogus,100.79333123562456,116.15858726693611,165.7440410994032,156.26129624048838,119.45557132050098,109.06704418329468,145.74336838340332,44.51478974537631
AltGogus,102.93527921286143,116.9143242082371,161.35170115113354,155.27643588949533,117.18179360012923,109.64428522958752,147.24182922501743,44.661819490967225
AltGogus,101.09736288362242,117.46391680009947,154.88628491529937,153.0064107691641,121.40629636755044,107.27956615079572,145.28299105895093,41.02002555355257
AltGogus,102.58570072164353,120.26977561944432,151.62219249899567,151.90189410501583,120.39362570461994,106.37600441098274,146.18013862615672,39.74554186629025
AltGogus,102.36164317138397,119.34081697410696,148.70618500797272,148.7944674684369,122.51445965299848,108.38092716329567,146.0858930515187,39.912821639283
AltGogus,103.049596532966,126.48024727334442,148.51032430202775,146.73530669138847,124.72958043460316,105.04433648770748,146.07995323934648,40.01129162885905
AltGogus,108.19957724794178,129.10234892477882,144.05869857739057,144.203494406995,122.09388546285855,107.78567543745626,147.84824041631177,41.31650921226054
AltGogus,111.175906032889,131.71270034474776,144.04180174522344,139.14543080852008,121.26298453141744,107.4663431854558,148.4294554432117,40.309669197028605
AltGogus,114.89660952207092,134.85077069448045,143.86796492649074,128.92850558439247,121.81566351388979,107.00650492802868,148.20032130002173,39.424474042334616
AltGogus,116.89416461594743,139.65200631868242,131.10874622657371,122.74675610424326,125.58423373706398,105.61279284216317,145.4473935837432,39.1440659867223
AltGogus,120.869873616318,142.4023425133457,132.67897684938308,115.90389515805184,128.34823246246054,107.23743237373878,142.6262741350826,40.61728687739561
AltGogus,124.76583799672741,146.50289220951566,127.61938775849157,114.8454371814087,122.9408315867454,105.96009693896502,146.40587088483332,38.77343385474783
AltGogus,126.71787087975711,147.96098000598334,125.60855523064731,113.09393380973617,120.41152858254837,104.75961852039521,147.71704578096436,37.76759564651528
AltGogus,113.52096172766582,155.50240703728883,109.36354153615034,120.33961886665995,129.10407137668759,94.3214468575959,148.67821517470193,30.91298360945055
AltGogus,115.9327797397179,148.19408530765696,98.79634116342362,103.6141793563715,123.1269007213361,107.38699619743318,146.60312367132252,39.515716575710464
AltGogus,118.03231349617047,142.766522342441,99.14499885185529,97.26517979036439,123.03849688341614,107.22753972805691,146.55796941761585,38.168740512672095
AltGogus,122.09324035168996,134.46478083072424,98.53257507348292,90.67240741043085,124.25106045419494,109.77764130495248,145.38890881545478,38.93397279866547
AltGogus,97.79790129119083,106.50139197083024,70.40247387083963,65.46143841512423,126.50659979933755,110.51205192498142,144.87024944100781,37.24458478908634
AltGogus,84.50174013011774,101.75478537718185,54.53510550151958,60.08779134686122,132.45592705095274,110.02365872649949,139.69415199144856,37.718539446124595
AltGogus,106.01888907331035,115.25593977125382,76.62109551032091,73.36009244664727,131.1812604679405,109.54049384138241,142.0977236592941,39.082568219973304
AltGogus,126.13361693371478,132.5624342940274,101.14177442399358,91.86273733511844,129.71416024113276,109.63213674332087,142.9863196512289,40.250675448436304
AltGogus,138.9214047706703,141.1781641460572,112.10912397895126,105.50942908582728,123.48625118659028,106.78252118830872,146.74315011624088,36.6995527842037
AltGogus,129.81370172446003,145.9357315447309,111.29380545371382,113.7681379739517,120.59109230867007,103.30026549635625,149.37099294699595,33.70785424852329
AltGogus,133.2456501810792,143.49012160687218,117.76974340395688,118.37360043413953,121.92825783681236,101.27952215773132,147.49937639452503,32.45477410788285
AltGogus,129.5494233287691,141.9647799402296,125.51415225090963,125.48142291105752,120.90371607411255,96.74030842107044,148.49129977297915,29.18993842416032
AltGogus,123.59905336486226,136.23635652694458,128.14039513344215,130.33093698070033,118.6205886231808,100.76258673466418,150.66163365377403,32.697589048347986
AltGogus,119.47544269474749,128.53919655549447,128.77231958664117,140.00884532238524,117.40576195304014,105.41315148521156,150.18390894173126,36.938871767312456
AltGogus,116.04618765315809,126.63767932774357,139.03737996427088,145.24769722587942,118.31189100838209,105.4833722805013,150.41714899922457,37.88691769377766
AltGogus,111.10172069252103,125.3772567452917,138.891800731771,150.14642627189886,120.03100256646267,104.80152037355964,147.88749016547447,39.6850856415085
AltGogus,108.62961797735198,123.87960591148538,142.6544470930036,157.25220913116536,120.25639703300192,106.48472543110057,147.06711861026403,41.31334991087724
AltGogus,105.9489005963832,117.70369577060299,151.62985899459596,154.61342858764283,120.54674686969688,108.80262912118627,147.05410590095173,41.77184373614269
AltGogus,103.6191234440563,116.46490947363733,151.82040160575966,156.05795024536707,121.48869156936243,108.7253244625449,145.86328924537983,41.95869509883968
AltGogus,102.92532349123172,112.830983433862,155.30193508400623,153.19530046991608,120.7509710633783,109.80183248743398,145.59407018220975,42.640621419986935
AltGogus,99.86464280832828,110.35345275552531,155.8407050588327,152.7491117661838,122.10097498252304,108.20347141324052,145.5906655390367,40.44553399301068
AltGogus,98.6755895391625,109.2237623014737,162.4518379107394,153.12514694536085,122.76979200705328,108.86707147394463,144.9798517783178,41.25117718154208
AltGogus,101.26713684118691,107.82018164847831,168.76247726307034,156.6148220005402,121.95444748050076,112.23004611523251,143.6347759872063,43.746217588754476
AltGogus,100.21530784357003,108.33434653561248,168.5997136274794,157.70400135802785,120.32984220094359,113.20507228944237,144.69523623833567,46.38009104802748
AltGogus,96.4294865673709,108.40707473874808,171.66143885300735,157.63335529916915,124.20136769625884,112.67411159413862,142.52679767505953,46.63167358027842
AltGogus,91.30886452861638,107.14637383574318,171.02319601568408,156.4167886428674,126.40341243954369,112.13322925601585,143.09590978619096,46.14715459725424
AltGogus,90.84373768193154,107.07573936339354,169.26192733893672,156.95018693411296,124.59461351526272,112.87528524218087,144.00382777895362,46.64946869516989
AltGogus,90.23345685333705,107.76395334657064,168.57753251088266,157.25556447142097,125.76797337219878,112.58625965511911,143.20588113583895,46.53242904546274
AltGogus,90.22809181866361,109.31412922372071,167.98406885425842,155.4618888467167,129.5200766666113,108.89823385997411,139.57416469443808,44.17613453142071
AltGogus,89.10819260010793,108.4865209784783,169.15245623494235,154.76903569958358,128.34291925469225,109.49374322700598,142.68174324859018,43.548231025788574
AltGogus,100.65432127523351,115.82072012859624,150.94640942732957,164.40084942097045,138.32318254537583,106.65026964052677,125.06739919786598,38.32375045505731
AltGogus,101.16431771879024,118.38679016817582,157.00179560619227,159.3132153856725,139.66486279932454,113.64598055759052,122.96105845836877,42.96498350838809
AltGogus,104.76991435904927,107.5203959022746,159.3995835963106,154.86085893775513,134.18837906068012,124.71243130879867,123.49430195604997,48.261655465385886
AltGogus,106.50801027004256,107.16838229714111,160.9785787193188,154.83155015019258,132.40957798505676,126.85516563553998,124.56705118839484,50.947188388070046
AltGogus,110.5880853105747,104.15328350297685,163.64639473665238,154.7006469025195,129.8445361742656,131.21129118426904,124.06755596276037,52.09606068868831
AltGogus,110.52559626528439,103.91871315876233,164.073834747497,154.38778175698457,130.30236194696388,131.3552071475131,123.13665697601036,52.17927715049844
AltGogus,109.21810514599663,105.28620059078128,164.0338323528361,155.40860826553973,130.74505242859107,131.15938435142616,123.98257663599593,52.52188211040042
AltGogus,107.68956477139568,107.17353768363665,165.98875464979068,155.8216052803909,129.15185299776044,127.84444152394815,127.13300699816473,50.826631178094566
AltGogus,107.8521746461977,107.0882177487785,166.5214658355489,156.31509213296192,129.7509279249281,129.52351390779265,126.3408610386944,52.27664016890762
AltGogus,107.60129313057466,105.84473639450448,165.12305598065217,156.07343876718411,127.12221368367906,130.6379222381667,128.9632530806785,52.310956857182966
AltGogus,108.76874875072205,105.29331940964514,163.89180445909855,154.87546887770046,126.40224797429697,131.46057606144282,129.27052074821606,52.86201759586021
AltGogus,109.1627747122538,104.44319761778908,161.70520405544946,154.78209011397794,125.46431727519587,132.21425487859662,129.74596110174733,52.61858917060785
AltGogus,108.74694879024776,107.37757730817134,160.3602352838471,154.21703043994012,125.72153167553464,121.51346548342349,129.7513457448435,45.416994576198775
AltGogus,105.85767821632707,107.9858587647139,156.59031689293107,154.4208967856923,129.27005761449925,121.97593336253772,129.3585231532697,45.032455854026665
AltGogus,112.47385832254311,108.65688597465217,154.0807105985168,160.4911542938323,119.84697566269608,129.94832733606262,134.63595247935743,50.567871473821945
AltGogus,116.92709404979975,110.08349821692414,156.84066105422863,157.94978874317675,124.48383704823215,132.20650836738054,129.42411956436612,53.3491903848793
AltGogus,119.95840927820056,112.02917112038418,157.15700512593386,156.85445478638687,124.97877605800707,133.5482906307975,130.29374045033273,54.019852949261335
AltGogus,123.92235822142639,117.05738556691523,147.20381082800236,154.48548849640818,124.59302408609494,131.43943520552696,131.0445048150561,54.17346872799677
AltGogus,128.70926613799998,124.63456093936949,145.28944859912377,153.65995067898297,120.40014357060217,129.26514307339184,136.82629781239507,53.08094086142856
AltGogus,131.71903374073383,131.09218002660884,134.85321431076193,150.22776900571483,115.39240342909943,126.72954208551437,144.87262480601865,50.759409404595985
AltGogus,135.60011257431378,135.44257839543235,134.62632187771274,144.37964759229757,115.88216124045664,123.93195304107968,145.42492060579028,49.74750122951399
AltGogus,145.73150314207376,141.38371989087952,134.5127279505711,145.6819474935552,124.44871513460652,122.80031009055872,137.4350256153248,48.53972042692652
AltGogus,155.3008112218297,147.11739648609924,133.75202220931172,142.49458722292698,127.26742617436174,122.21824317738643,135.38356770463758,48.43350575830332
AltGogus,159.95041793687773,156.69247401231564,133.86733738422188,147.70125829276594,130.47690738926096,124.33163542495717,130.46083162920672,51.26315057819993
AltGogus,168.25343734413124,162.85478153128977,136.09147750123014,147.8454183233187,128.14197620264906,125.36413392987538,131.90846806127118,51.41957490041395
AltGogus,177.83384554127468,160.5684552514817,139.69480529370753,143.51883505921433,128.549236940248,126.28911731797132,132.05919757363563,51.69206609806493
AltGogus,179.17672290060275,162.05456743506682,136.2993483574526,144.82662380289165,127.52324703657696,124.90539818578682,133.85203646858582,49.86085768070947
AltGogus,179.5573189533213,161.5436501729919,142.92491957683686,142.64246555045722,128.5547500002034,126.04246873946633,132.8761069123266,49.91194862716662
AltGogus,178.83418316633956,159.9044911339487,135.4967692191646,137.69274666184774,130.71148108386322,128.8605962408893,130.885543128564,51.29409165546549
AltGogus,177.1593193051891,161.45791728220075,142.55223455982497,142.68082590770197,129.67790841059912,130.59786800076205,131.60373446219833,51.54241420605916
AltGogus,177.55214326680215,164.29293461601534,142.09064795595376,146.59350873088115,127.35986156677592,129.18881962594168,132.97975699333142,51.38156631158473
AltGogus,175.24132161731927,158.74357278112623,140.96548292480756,140.11124885965205,127.3558952323506,130.8208815674103,132.71590296803575,52.45504867506489
AltGogus,168.07354045768017,164.29496112114887,139.97253391769797,145.0851048628357,125.86173232280107,126.78065578591182,135.2535430848427,50.08913986596389
AltGogus,172.757104412704,162.55051727609617,145.70825272880964,148.7165884282883,122.50488485225561,125.08485996546176,137.13552938998282,50.805500037476094
AltGogus,162.04528057363564,157.67799641699497,143.464973921718,149.3768691287841,121.88845115288785,122.68142777982641,138.61846334725783,48.87773713105275
AltGogus,155.58865662681663,155.33719201553683,147.4831799949638,154.15256266040174,119.90289872693997,121.55195530101275,139.374755871966,49.64470681139474
AltGogus,145.83204509754097,149.9874518495511,149.7299673229726,157.36637247883687,120.8750088851932,123.9960759359478,138.39984274108386,51.48876092007151
AltGogus,136.47684848278354,141.66675291940012,148.6837555841929,155.4925905622354,121.39484056097236,124.58661124503743,139.49541504265048,51.185121976597195
AltGogus,129.07046115992142,136.38001576340605,143.19862413200218,154.2658422530482,125.00188285510959,126.0670845986777,134.77628096047522,53.20964611348055
AltGogus,124.45043208042037,132.4918721022772,143.99283261084292,156.88506748828095,124.49439521370651,126.58761965537053,135.23953011221437,53.74647233544559
AltGogus,120.04905142913226,128.93411274104685,144.65057130293428,155.33126033277523,124.7784541969319,125.52378528285027,136.10925498086755,53.57138669581356
AltGogus,115.80959719306897,124.38539193169316,146.3785226650802,153.66645699087107,125.26890747656397,125.04416252364658,136.13302520696664,52.957404727503885
AltGogus,115.22932000181952,122.4497661930198,146.63231153706593,154.60883855731672,121.41647081942898,122.3131451246245,137.70366124178602,50.090633847152745
AltGogus,111.04108825117478,122.76313941573983,146.65557230711633,154.18234798537122,122.61738754413722,119.79043948537074,136.39215249569503,49.83338763702481
AltGogus,109.68071364594184,118.74581563930587,146.50342137336034,152.86852487833465,120.28518798875403,120.36105967617132,136.38922869249365,48.35186396314018
AltGogus,109.31477523782338,117.4348549120354,148.29352702081312,153.8138314564336,119.82460390948621,120.93368355694588,136.3345809570691,48.668382491498924
AltGogus,108.50703028668674,115.9093470395593,148.7654100565454,152.5153758955648,121.54358171458775,119.09042384881965,134.85969735847584,46.50183492997053
AltGogus,105.96816532159846,114.37330750922283,151.0563094857653,153.06110431196888,123.02689666214685,121.02671308962641,135.45246184610056,47.9601094348779
AltGogus,104.74871000249462,112.85244865181056,152.4001262314823,152.86089978344796,125.21728063045455,120.4414184453706,133.50621315388716,46.88054391081631
AltGogus,103.22116287302276,110.80368575175171,156.93160518234257,151.5923204212519,124.15895465937031,118.61692091717643,135.99765376678687,43.942792257479724
AltGogus,105.38237886446232,110.48247723203909,153.50519396878838,151.57095103318883,125.68866063584238,116.6021169571618,131.15079113242456,42.23953857464606
AltGogus,103.00377379755814,110.03873408235265,156.32562968012346,152.15565675655145,127.60944350255114,113.7957217634262,132.11052973138214,39.60461078410224
AltGogus,107.07271401803803,109.73591784981429,162.09238548700182,150.70109231072615,135.74714309198953,114.14600083026815,123.26584927834953,39.958627472415266
AltGogus,107.9752169387127,110.62673886401478,157.172098714125,147.35543897094846,125.76355516753925,113.93130068999005,131.48562063127102,39.73550158904403
AltGogus,109.4959704198401,112.73884695655767,152.5373295651139,149.2505500635908,125.31560973888256,115.31183290188741,130.6406894463954,40.46733030995785
AltGogus,110.85807304741817,108.42341512824487,164.75175034378026,151.7948893537153,161.30949215210543,128.73238127788085,98.82944668180016,46.959507568629725
AltGogus,120.01780742222117,120.30062085130749,158.02567646504323,156.81579941919924,121.49399055049285,120.29393047421229,133.17988072876295,44.44298954560032
AltGogus,129.859426490865,122.05557501515824,154.12274607325867,154.29370679459075,115.71411783344928,126.74401896103237,135.72337982893507,47.94365393134145
AltGogus,132.21269121863364,126.33738615986317,145.2538133979956,145.1833075220891,121.71005480336869,127.21695692129654,131.78698285620624,47.50856696639612
AltGogus,138.76861776625123,131.5787545219841,144.20404142247037,142.5263727572126,119.59860166242159,126.26795050787746,133.7374026165772,46.31982691849049
AltGogus,147.60616264883814,138.84535295838398,139.54014637820785,140.25573201258396,126.73318258146709,124.85621028618681,126.52500271064034,46.322680378824955
AltGogus,157.86355537104228,147.89747837932566,126.59458902036977,139.21134393493045,132.1807671098778,124.25425355589385,121.68724965112358,46.46509530212929
AltGogus,168.51826454990163,152.7766875938483,136.5981215422876,135.47070816109002,119.00998563892895,122.1068684460453,135.23581773369048,44.64038311068755
AltGogus,175.11163820651578,153.4401158313475,135.946288261253,127.00772585135334,124.57983525015462,123.65125364634915,130.45856191106694,44.98769173427628
AltGogus,175.64297481182842,151.88390107073926,129.04320359292413,126.5907456453789,127.95514580624216,125.29791206248959,127.44032215810356,44.87841871017543
AltGogus,177.98510687926438,156.12131520918427,131.58672152546154,134.37239954782447,124.72827362937663,126.07323310867355,130.10864525572495,44.96834046084421
AltGogus,177.69487651190067,157.20879979439954,139.13295183077537,134.92084678764903,132.86269400296402,127.8857985892119,122.56661083835594,45.21621334233543
AltGogus,175.9920236861074,164.6539008325815,135.1559553002556,139.86727318983904,131.87730570893012,129.2861500514703,123.57060723802861,45.69753969534841
AltGogus,175.10971998084162,146.05780858207407,138.65788622890994,108.8249193423264,131.40301557319452,130.56224221096193,123.76521430690809,46.33139520346318
AltGogus,173.64591792534986,161.4868810343191,138.5871625289235,135.2679835446596,139.55387168608337,130.2108853413485,116.09670882298113,46.07623965222996
AltGogus,174.6191453386274,165.23824710824525,139.00883870624781,134.90404281632996,135.35322609869522,129.1919686263739,120.90620423023144,45.5790602339288
AltGogus,177.07180291377503,163.10026929314137,138.56079925364813,130.3870389864364,127.45751791577725,127.45034443054243,128.58087356166985,44.66571255329391
AltGogus,171.78590469127863,160.32143543262663,141.9983063780234,138.79219638190014,137.72894742897313,125.30367691574958,117.11824743581444,43.44353256059826
AltGogus,162.23029724710358,156.43405387066792,137.90138975499252,141.693668342259,131.79573236500633,122.13534359146522,123.35919325965482,42.5523298694993
AltGogus,150.71426176108426,148.58746801811984,148.8293595776292,141.71405296334237,118.21321835030251,122.03823345752056,137.03213525563646,43.313570746990194
AltGogus,145.77237813726853,146.21327867034742,149.59262778472444,147.17487459397518,119.49022024846738,121.5838603033493,135.39568494200435,44.300899224047825
AltGogus,139.62471434616376,141.7200936056937,150.34496425218381,151.18972097150603,121.30241284396648,124.29691367964949,133.11284796906807,46.97334947094256
AltGogus,134.05877467741695,136.15873364711587,153.10060854699267,149.62894827041796,129.04039252964574,121.91207429360091,127.09953837798552,45.42845891337958
AltGogus,124.93876540172445,131.5330424832605,151.22817399084266,153.18619083413444,132.43894034678533,120.72520155352194,124.4439542727519,44.81953612474004
AltGogus,117.62731560625275,128.30213998498172,147.84152433232154,152.525975551659,127.33345495428556,114.41420954068252,131.38363225921358,41.80099052085996
AltGogus,115.1153520953456,121.58305987272394,150.48096585311183,147.56047373420665,122.10397370605767,117.10436746388308,136.1833583561497,42.63760685450768
AltGogus,111.42635177822103,118.75067479685129,151.59431451859263,144.2594711493019,132.60888866073697,114.17864382124256,125.6714926630746,40.03260613857038
AltGogus,109.64979863700201,117.6685579667591,150.3535487117303,145.98396503716677,129.8314084989217,115.98530184834542,127.46063613550113,41.236558324135935
AltGogus,108.56628050516592,117.49075430911435,150.65791512129485,146.82645853087743,122.44626540758486,116.05718354245616,135.05611215982628,42.23964237596926
AltGogus,110.14696976568372,115.49502075002366,154.39054011377928,145.3426902674462,119.55545823613272,115.17842599744239,138.42659584558623,41.65826322448843
AltGogus,106.663529456499,116.1941489634697,155.90932064567494,145.95184001023762,141.66838955087627,112.48155567868278,116.45982301382307,41.26205107397035
AltGogus,103.46534912550801,110.91784112826946,143.33937126175888,142.37185704789485,119.46587431981668,117.34845652101933,137.40313004498938,42.57594691651671
AltGogus,103.20282995240595,110.86631171227478,149.22750751843483,143.57205828731955,125.0023995346017,123.25907663652197,135.2364809749962,49.25359711513241
AltGogus,104.40117697287076,109.93080215291116,150.9632319911034,142.71409759084983,125.42096355014863,122.12954576551013,134.04328611476203,49.113224062444196
AltGogus,101.485285403243,111.18926607507652,154.4671754506234,144.71670787163228,124.55174278091403,116.52223525436509,137.85485892177886,45.02854848831777
AltGogus,102.02222944282202,111.81493048211894,157.11234428514555,144.85576755187128,121.30594620055544,111.40384367397021,141.05284419433633,40.79749605534004
AltGogus,103.16753777913272,107.99833593368797,158.80963793098388,145.4243725541663,119.56569321255047,112.75202188405262,143.07964795310215,37.30725130804166
AltGogus,103.46905383997388,112.15205156360975,154.41206005596214,143.3131952010018,123.42206409728708,111.99706080365303,139.45093726270218,38.09921288990349
AltGogus,106.39363755820996,118.10791937137967,150.59147069925712,148.56882728674887,119.7403210233452,113.77924016857764,141.85793974348212,41.40389674803724
AltGogus,113.1276753696307,122.37434616595903,149.2763822101828,146.78064075209733,121.1553581803824,116.26294606853213,139.19124107395908,43.5574546645781
AltGogus,121.27852449998115,126.91838891780708,145.66305011972443,141.86184774660643,120.83752142837484,116.91848649761798,136.9145296691851,44.61343969471659
AltGogus,128.58531569511587,131.6094417058534,139.95432954848476,142.32958576967982,119.05950832041529,121.01202807626996,138.40634797378323,47.02618364816938
AltGogus,133.99639819002232,137.34816841393217,139.12592993564314,138.24580035480668,120.46517120986232,120.96995216452925,137.44925432607647,46.576976589711805
AltGogus,144.20195924870515,144.5893115556698,135.57330759834727,135.9298594847772,118.04327810118,119.29269168467803,138.91462309553896,45.94739945661395
AltGogus,155.78724527645113,149.51096189311957,124.27998750333114,136.7125643044231,122.00416869868401,123.27960658122493,134.9607474544636,49.33053712402059
AltGogus,162.7846869228828,159.55087195266748,126.94189832800154,134.04264418030894,122.44682931256006,124.68933724368569,134.90100936424824,50.71429019853242
AltGogus,170.24457336707164,163.6401762981327,124.71322699559468,135.09823399885585,122.89016082446284,127.60921742312138,133.66022615668535,51.43780581816114
AltGogus,170.73802381463844,156.0165218290003,120.08931095828183,125.31194894142698,124.28984424204418,128.33089939951626,133.72767962007876,50.83264945269221
AltGogus,175.53099385232852,162.0331607324815,127.04260676401276,132.09309470332627,123.50212584810868,128.58404322845524,133.1814532056972,50.773539260531585
AltGogus,178.21450600879166,162.11786379006767,133.02541939518963,121.66455517833771,122.27636959592226,127.10748582700563,133.61682923894807,49.63473336288798
AltGogus,174.51127643017938,171.29410022383993,136.08194148306742,140.33741567374392,121.22709554381386,127.67062876927082,134.72020160903568,49.47265578460705
AltGogus,177.05809991194548,157.56678097022998,137.34662869578102,114.35045925431906,120.74334632513619,127.46644760803673,135.1827528938469,50.04925522760979
AltGogus,176.19811849456858,149.84946617605868,129.16679708001817,106.21075490860584,121.78499969037019,127.6305433507267,134.72275735280917,50.30485824782658
AltGogus,175.38500707430745,148.02442284648072,130.53758117928817,101.56472954574562,122.08919262602399,128.71742435252142,134.2242989965099,51.64905808222162
AltGogus,168.6136077199084,156.52097341844944,139.88366220208522,136.21015502973873,121.43670744514546,127.22561759248904,134.712571334126,51.18944676374926
AltGogus,160.00478121018818,156.02578275859335,142.7955196991652,150.0401847636864,123.07842937619448,125.44523970459994,133.58326896550506,50.48194294847699
AltGogus,150.87436962497415,149.30634984092674,142.42099062954318,152.6169067660339,121.81723874776434,124.49026325742278,134.3366208571532,50.55488573703731
AltGogus,139.2452166198335,144.64860420496848,148.52438358715946,156.65752855110523,120.29337385926061,123.78657206549488,136.28449901490634,49.80540020595207
AltGogus,133.11537594022067,134.67999838706973,150.9775301934198,156.48036374200242,122.96598786252969,126.39183619988012,134.6572268925913,50.13145909626169
AltGogus,127.84981326233209,130.7680596055681,153.0192840425251,154.4139334678186,122.00619527617515,125.3457332253592,134.46772356537738,50.259668165812755
AltGogus,120.780836022696,129.792024789306,150.05882265299772,156.61201348310684,121.47570981663263,118.60707800897924,135.26735288356264,46.385522131449044
AltGogus,116.21707213858774,123.11261166993322,150.3569312206983,156.08863212718978,121.65040820903536,120.8131463343257,135.32607702210888,46.458291608379916
AltGogus,111.7870750217752,120.99281176734044,151.72210612893815,156.3376637445262,128.35395955508028,120.18339733746592,130.38973570626555,46.05898306204839
AltGogus,107.03169531773734,117.70263780386097,151.05689601907346,155.5333558305577,126.47808354470244,120.65871999253207,132.55921316895086,46.15937874159327
AltGogus,104.7231889423218,114.89783519388891,152.20014515006986,151.57721397102796,126.66274207378204,116.93670159522924,132.67268695872164,42.880398291926035
AltGogus,102.81054685441796,111.060427625138,153.37012072920905,149.7439137979128,125.77110016296893,120.72504570746938,136.1046822584141,45.014925339461854
AltGogus,105.30726094238702,112.28121998491656,153.11402838120276,150.42487596746497,124.32131516186205,119.1697320833915,134.45679760506343,46.09297544444021
AltGogus,102.70509058739945,108.84473903758993,155.87530879373764,150.2768779129194,124.93338500394815,121.0678063812054,135.842958273875,46.129999621810846
AltGogus,103.65188691916342,105.47231120345302,156.19916135468304,147.90029603516265,122.60985796914545,121.32103442843342,136.43699893941658,45.78808983592732
AltGogus,102.17352886525782,105.00406103381971,153.5321280388885,149.35182344032168,127.82435546989724,121.29576721817432,130.97312126834538,46.13710757098748
AltGogus,102.08760722678247,102.9872728429662,156.4482350465326,149.34564060054498,128.27420070988043,124.57174515214425,129.8705670129679,49.53225462813802
AltGogus,100.93286733049413,101.5464042126521,157.32012201804727,149.17659531443508,122.34660165792874,121.10271656439176,138.5332236281195,44.65918966799774
AltGogus,102.17582235775619,102.9700637548346,159.2886466968877,149.40950935494126,121.98877848202676,119.4903861468938,138.7692678690648,43.837157905883544
AltGogus,101.89702478282753,105.8729616065985,160.06739183281417,150.61549778265132,121.92201596630369,115.62748387637484,140.297713515568,40.69099550533317
AltGogus,108.22971634574417,110.87132690900901,158.80212683616162,147.95800254403687,133.8416792178808,113.11850857128613,126.13959339744267,40.32517776942269
AltGogus,106.91606945120071,122.64416314597759,164.74488818096552,157.94154756376076,158.35957083016788,151.16023527635022,59.47915477633559,72.7454932024335
AltGogus,118.29914077189622,118.852182516287,161.26490460934403,151.73315151444007,138.55885767675304,111.86478395075994,119.34461018739204,39.360003703972936
AltGogus,118.29109621644015,121.05021615973357,144.64769728925666,149.33743579135756,114.28995537783277,120.07044597422396,142.513304785232,45.40136002091669
AltGogus,123.8165395735278,127.57192769982254,138.5338829201595,144.16385023774504,117.5002724878622,122.02299246515997,139.6690901696465,48.04679651027187
AltGogus,130.32371922123394,128.6169478871411,135.25586797520617,139.21076328429768,118.56033826404376,126.50883382787902,139.52855745198886,50.27875454387629
AltGogus,142.29012592638594,140.00534583803625,134.6945968394209,134.3477168265764,119.98058037155329,124.85647806765007,137.3077271159694,51.09945515373583
AltGogus,154.5255633989739,146.53521104050313,124.0076326856412,140.10129487363344,124.15178669105647,125.76159329974826,134.60180208854356,52.110521004624644
AltGogus,165.0194811316242,148.25888396534418,129.2325231268985,126.84003906544264,123.03950424965683,125.32807151716591,133.93260289115682,51.68936716823054
AltGogus,173.83010926980597,155.3943516965578,118.3386284297558,123.66863069896964,120.82621192585954,123.03624326953411,136.02833647647736,50.300248681445794
AltGogus,173.55785598938488,160.89649172837952,124.34795769238283,133.92343370077634,120.09194474524621,123.63396316118525,137.18514399257143,49.939592081585275
AltGogus,177.88733381069386,151.38611619790095,135.4791082943444,126.92002656243805,119.01737586413701,127.55131775892059,137.65868449348562,50.40182975853607
AltGogus,179.2685517396602,156.66682041786072,136.77353802057502,129.2121599374775,120.61922321317289,127.39689960007377,135.70696150324642,50.26834704846561
AltGogus,178.50845019502907,160.70471957055045,137.8791437544885,133.12669029586,122.19179626616582,126.40064704282452,134.0538235836526,49.38976372838462
AltGogus,179.63365170061005,154.4102824662927,137.61645726429862,114.79087883282503,122.17517677959569,126.06893168920774,134.1443099170315,50.054472495976356
AltGogus,177.98146053190217,171.7709766202965,138.244272204857,141.90836095217188,122.38364722100788,126.81287457120993,133.7224605042718,50.61386184970233
AltGogus,168.70879206437385,166.712657286344,111.72845897572279,126.42869752913136,122.18441967187461,126.41532950375156,133.5513115981738,51.132187833472855
AltGogus,173.53393402600483,158.37851614981597,110.88210195369743,124.0519504228263,121.23521684654521,129.11679151824092,134.62242275263222,52.291317047487375
